#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  60 312
# Band-Index    1
   0.97747     -5.151207     -5.151193
   0.96131     -5.151881     -5.151831
   0.94514     -5.152917     -5.152815
   0.92897     -5.154209     -5.154056
   0.91280     -5.155663     -5.155473
   0.89663     -5.157207     -5.157010
   0.88046     -5.158798     -5.158634
   0.86430     -5.160401     -5.160309
   0.84813     -5.161612     -5.161569
   0.84813     -5.161612     -5.161569
   0.83196     -5.161749     -5.161852
   0.81579     -5.162256     -5.162663
   0.79962     -5.163174     -5.163889
   0.78345     -5.164442     -5.165364
   0.76729     -5.165946     -5.166897
   0.75112     -5.167527     -5.168306
   0.73495     -5.168975     -5.169435
   0.71878     -5.170023     -5.170161
   0.70261     -5.170412     -5.170412
   0.70261     -5.170412     -5.170412
   0.67975     -5.170414     -5.169203
   0.65688     -5.170403     -5.166372
   0.63401     -5.166111     -5.163054
   0.61115     -5.161837     -5.159827
   0.58828     -5.158193     -5.156929
   0.56542     -5.155195     -5.154482
   0.54255     -5.152915     -5.152594
   0.51969     -5.151469     -5.151388
   0.49682     -5.150972     -5.150972
   0.49682     -5.150972     -5.150972
   0.47396     -5.151388     -5.151469
   0.45109     -5.152594     -5.152915
   0.42822     -5.154482     -5.155195
   0.40536     -5.156929     -5.158193
   0.38249     -5.159827     -5.161837
   0.35963     -5.163054     -5.166111
   0.33676     -5.166372     -5.170403
   0.31390     -5.169203     -5.170414
   0.29103     -5.170412     -5.170412
   0.29103     -5.170412     -5.170412
   0.27486     -5.170161     -5.170023
   0.25869     -5.169435     -5.168975
   0.24253     -5.168306     -5.167527
   0.22636     -5.166897     -5.165946
   0.21019     -5.165364     -5.164442
   0.19402     -5.163889     -5.163174
   0.17785     -5.162663     -5.162256
   0.16168     -5.161852     -5.161749
   0.14552     -5.161569     -5.161612
   0.14552     -5.161569     -5.161612
   0.12935     -5.160309     -5.160401
   0.11318     -5.158634     -5.158798
   0.09701     -5.157010     -5.157207
   0.08084     -5.155473     -5.155663
   0.06467     -5.154056     -5.154209
   0.04851     -5.152815     -5.152917
   0.03234     -5.151831     -5.151881
   0.01617     -5.151193     -5.151207
   0.00000     -5.150972     -5.150972
 
# Band-Index  143
   0.00000     -5.007810     -5.007810
   0.01617     -5.007422     -5.007177
   0.03234     -5.006578     -5.005803
   0.04851     -5.005577     -5.004906
   0.06467     -5.004394     -5.004157
   0.08084     -5.003004     -5.003339
   0.09701     -5.001439     -5.002450
   0.11318     -4.999773     -5.001531
   0.12935     -4.998186     -5.000674
   0.14552     -4.997336     -5.000206
   0.14552     -4.997336     -5.000206
   0.16168     -4.997375     -4.999934
   0.17785     -4.997046     -4.998721
   0.19402     -4.996076     -4.996405
   0.21019     -4.994573     -4.993088
   0.22636     -4.992772     -4.988964
   0.24253     -4.990942     -4.986152
   0.25869     -4.989373     -4.987091
   0.27486     -4.988311     -4.987721
   0.29103     -4.987937     -4.987937
   0.29103     -4.987937     -4.987937
   0.31390     -4.988544     -4.987659
   0.33676     -4.990267     -4.986956
   0.35963     -4.992856     -4.986359
   0.38249     -4.995971     -4.990712
   0.40536     -4.999238     -4.995566
   0.42822     -5.002315     -4.999685
   0.45109     -5.004959     -5.003102
   0.47396     -5.006985     -5.006524
   0.49682     -5.007810     -5.007810
   0.49682     -5.007810     -5.007810
   0.51969     -5.006524     -5.006985
   0.54255     -5.003102     -5.004959
   0.56542     -4.999685     -5.002315
   0.58828     -4.995566     -4.999238
   0.61115     -4.990712     -4.995971
   0.63401     -4.986359     -4.992856
   0.65688     -4.986956     -4.990267
   0.67975     -4.987659     -4.988544
   0.70261     -4.987937     -4.987937
   0.70261     -4.987937     -4.987937
   0.71878     -4.987721     -4.988311
   0.73495     -4.987091     -4.989373
   0.75112     -4.986152     -4.990942
   0.76729     -4.988964     -4.992772
   0.78345     -4.993088     -4.994573
   0.79962     -4.996405     -4.996076
   0.81579     -4.998721     -4.997046
   0.83196     -4.999934     -4.997375
   0.84813     -5.000206     -4.997336
   0.84813     -5.000206     -4.997336
   0.86430     -5.000674     -4.998186
   0.88046     -5.001531     -4.999773
   0.89663     -5.002450     -5.001439
   0.91280     -5.003339     -5.003004
   0.92897     -5.004157     -5.004394
   0.94514     -5.004906     -5.005577
   0.96131     -5.005803     -5.006578
   0.97747     -5.007177     -5.007422
   0.99364     -5.007810     -5.007810
 
# Band-Index  144
   0.99364     -5.005240     -5.005240
   0.97747     -5.005031     -5.004637
   0.96131     -5.003934     -5.002552
   0.94514     -5.000915     -4.998851
   0.92897     -4.996651     -4.993823
   0.91280     -4.996455     -4.989308
   0.89663     -4.997000     -4.990205
   0.88046     -4.997647     -4.991595
   0.86430     -4.998328     -4.993052
   0.84813     -4.998734     -4.993862
   0.84813     -4.998734     -4.993862
   0.83196     -4.997710     -4.992774
   0.81579     -4.995130     -4.990088
   0.79962     -4.991459     -4.986467
   0.78345     -4.987201     -4.982454
   0.76729     -4.985059     -4.978692
   0.75112     -4.984140     -4.975793
   0.73495     -4.979240     -4.973972
   0.71878     -4.974819     -4.973035
   0.70261     -4.972751     -4.972751
   0.70261     -4.972751     -4.972751
   0.67975     -4.974993     -4.974963
   0.65688     -4.979783     -4.979103
   0.63401     -4.985018     -4.983248
   0.61115     -4.985762     -4.986945
   0.58828     -4.989830     -4.990780
   0.56542     -4.996808     -4.996656
   0.54255     -5.002284     -5.001499
   0.51969     -5.004565     -5.004368
   0.49682     -5.005240     -5.005240
   0.49682     -5.005240     -5.005240
   0.47396     -5.004368     -5.004565
   0.45109     -5.001499     -5.002284
   0.42822     -4.996656     -4.996808
   0.40536     -4.990780     -4.989830
   0.38249     -4.986945     -4.985762
   0.35963     -4.983248     -4.985018
   0.33676     -4.979103     -4.979783
   0.31390     -4.974963     -4.974993
   0.29103     -4.972751     -4.972751
   0.29103     -4.972751     -4.972751
   0.27486     -4.973035     -4.974819
   0.25869     -4.973972     -4.979240
   0.24253     -4.975793     -4.984140
   0.22636     -4.978692     -4.985059
   0.21019     -4.982454     -4.987201
   0.19402     -4.986467     -4.991459
   0.17785     -4.990088     -4.995130
   0.16168     -4.992774     -4.997710
   0.14552     -4.993862     -4.998734
   0.14552     -4.993862     -4.998734
   0.12935     -4.993052     -4.998328
   0.11318     -4.991595     -4.997647
   0.09701     -4.990205     -4.997000
   0.08084     -4.989308     -4.996455
   0.06467     -4.993823     -4.996651
   0.04851     -4.998851     -5.000915
   0.03234     -5.002552     -5.003934
   0.01617     -5.004637     -5.005031
   0.00000     -5.005240     -5.005240
 
# Band-Index  145
   0.00000     -4.995384     -4.995384
   0.01617     -4.994844     -4.995410
   0.03234     -4.993318     -4.995502
   0.04851     -4.991178     -4.995692
   0.06467     -4.989401     -4.995946
   0.08084     -4.987733     -4.991554
   0.09701     -4.981243     -4.986300
   0.11318     -4.974743     -4.981309
   0.12935     -4.969369     -4.977206
   0.14552     -4.967380     -4.975244
   0.14552     -4.967380     -4.975244
   0.16168     -4.967552     -4.976387
   0.17785     -4.967768     -4.978409
   0.19402     -4.967941     -4.980451
   0.21019     -4.968063     -4.982133
   0.22636     -4.968140     -4.981033
   0.24253     -4.968177     -4.976544
   0.25869     -4.968184     -4.972302
   0.27486     -4.968177     -4.969273
   0.29103     -4.968172     -4.968172
   0.29103     -4.968172     -4.968172
   0.31390     -4.969245     -4.969326
   0.33676     -4.972442     -4.972376
   0.35963     -4.977464     -4.976449
   0.38249     -4.983659     -4.981279
   0.40536     -4.989500     -4.986274
   0.42822     -4.992192     -4.989772
   0.45109     -4.993960     -4.992746
   0.47396     -4.995026     -4.994702
   0.49682     -4.995384     -4.995384
   0.49682     -4.995384     -4.995384
   0.51969     -4.994702     -4.995026
   0.54255     -4.992746     -4.993960
   0.56542     -4.989772     -4.992192
   0.58828     -4.986274     -4.989500
   0.61115     -4.981279     -4.983659
   0.63401     -4.976449     -4.977464
   0.65688     -4.972376     -4.972442
   0.67975     -4.969326     -4.969245
   0.70261     -4.968172     -4.968172
   0.70261     -4.968172     -4.968172
   0.71878     -4.969273     -4.968177
   0.73495     -4.972302     -4.968184
   0.75112     -4.976544     -4.968176
   0.76729     -4.981033     -4.968140
   0.78345     -4.982133     -4.968063
   0.79962     -4.980451     -4.967941
   0.81579     -4.978409     -4.967768
   0.83196     -4.976387     -4.967552
   0.84813     -4.975244     -4.967380
   0.84813     -4.975244     -4.967380
   0.86430     -4.977206     -4.969369
   0.88046     -4.981309     -4.974743
   0.89663     -4.986300     -4.981243
   0.91280     -4.991554     -4.987733
   0.92897     -4.995946     -4.989401
   0.94514     -4.995692     -4.991178
   0.96131     -4.995502     -4.993318
   0.97747     -4.995410     -4.994844
   0.99364     -4.995384     -4.995384
 
# Band-Index  146
   0.99364     -4.982826     -4.982826
   0.97747     -4.982355     -4.982943
   0.96131     -4.981001     -4.983238
   0.94514     -4.978949     -4.983464
   0.92897     -4.976498     -4.982805
   0.91280     -4.974047     -4.980252
   0.89663     -4.972036     -4.976464
   0.88046     -4.970891     -4.972405
   0.86430     -4.970870     -4.968874
   0.84813     -4.971375     -4.967025
   0.84813     -4.971375     -4.967025
   0.83196     -4.970256     -4.966761
   0.81579     -4.968304     -4.966247
   0.79962     -4.966351     -4.965503
   0.78345     -4.964595     -4.964395
   0.76729     -4.963121     -4.962746
   0.75112     -4.961983     -4.960754
   0.73495     -4.961233     -4.960344
   0.71878     -4.960935     -4.960792
   0.70261     -4.960977     -4.960977
   0.70261     -4.960977     -4.960977
   0.67975     -4.962138     -4.960260
   0.65688     -4.966463     -4.961458
   0.63401     -4.973105     -4.964643
   0.61115     -4.979991     -4.968678
   0.58828     -4.982651     -4.972921
   0.56542     -4.982924     -4.976856
   0.54255     -4.982881     -4.980041
   0.51969     -4.982840     -4.982108
   0.49682     -4.982826     -4.982826
   0.49682     -4.982826     -4.982826
   0.47396     -4.982108     -4.982840
   0.45109     -4.980041     -4.982881
   0.42822     -4.976856     -4.982924
   0.40536     -4.972921     -4.982651
   0.38249     -4.968678     -4.979991
   0.35963     -4.964643     -4.973105
   0.33676     -4.961458     -4.966463
   0.31390     -4.960260     -4.962138
   0.29103     -4.960977     -4.960977
   0.29103     -4.960977     -4.960977
   0.27486     -4.960792     -4.960935
   0.25869     -4.960344     -4.961233
   0.24253     -4.960754     -4.961983
   0.22636     -4.962746     -4.963121
   0.21019     -4.964395     -4.964595
   0.19402     -4.965503     -4.966351
   0.17785     -4.966247     -4.968304
   0.16168     -4.966761     -4.970256
   0.14552     -4.967025     -4.971375
   0.14552     -4.967025     -4.971375
   0.12935     -4.968874     -4.970870
   0.11318     -4.972405     -4.970891
   0.09701     -4.976464     -4.972036
   0.08084     -4.980252     -4.974047
   0.06467     -4.982805     -4.976498
   0.04851     -4.983464     -4.978949
   0.03234     -4.983238     -4.981001
   0.01617     -4.982943     -4.982356
   0.00000     -4.982826     -4.982826
 
# Band-Index  147
   0.00000     -4.926929     -4.926929
   0.01617     -4.927386     -4.926880
   0.03234     -4.928734     -4.926728
   0.04851     -4.930912     -4.926471
   0.06467     -4.933821     -4.926104
   0.08084     -4.937303     -4.925618
   0.09701     -4.941119     -4.925000
   0.11318     -4.944864     -4.924240
   0.12935     -4.947723     -4.923386
   0.14552     -4.948593     -4.922841
   0.14552     -4.948593     -4.922841
   0.16168     -4.949713     -4.923604
   0.17785     -4.951685     -4.925652
   0.19402     -4.953712     -4.928745
   0.21019     -4.955591     -4.932722
   0.22636     -4.957192     -4.937407
   0.24253     -4.958144     -4.942547
   0.25869     -4.956864     -4.947739
   0.27486     -4.954871     -4.952157
   0.29103     -4.954066     -4.954066
   0.29103     -4.954066     -4.954066
   0.31390     -4.952738     -4.952532
   0.33676     -4.947804     -4.948518
   0.35963     -4.941040     -4.943730
   0.38249     -4.934290     -4.939076
   0.40536     -4.931035     -4.934937
   0.42822     -4.929353     -4.931531
   0.45109     -4.928052     -4.929005
   0.47396     -4.927217     -4.927453
   0.49682     -4.926929     -4.926929
   0.49682     -4.926929     -4.926929
   0.51969     -4.927453     -4.927217
   0.54255     -4.929005     -4.928052
   0.56542     -4.931531     -4.929353
   0.58828     -4.934937     -4.931035
   0.61115     -4.939076     -4.934290
   0.63401     -4.943730     -4.941040
   0.65688     -4.948518     -4.947804
   0.67975     -4.952532     -4.952738
   0.70261     -4.954066     -4.954066
   0.70261     -4.954066     -4.954066
   0.71878     -4.952157     -4.954871
   0.73495     -4.947739     -4.956864
   0.75112     -4.942547     -4.958144
   0.76729     -4.937407     -4.957192
   0.78345     -4.932722     -4.955591
   0.79962     -4.928745     -4.953712
   0.81579     -4.925652     -4.951685
   0.83196     -4.923604     -4.949713
   0.84813     -4.922841     -4.948593
   0.84813     -4.922841     -4.948593
   0.86430     -4.923386     -4.947723
   0.88046     -4.924240     -4.944864
   0.89663     -4.925000     -4.941119
   0.91280     -4.925618     -4.937303
   0.92897     -4.926104     -4.933821
   0.94514     -4.926471     -4.930912
   0.96131     -4.926728     -4.928734
   0.97747     -4.926880     -4.927386
   0.99364     -4.926929     -4.926929
 
# Band-Index  148
   0.99364     -4.913011     -4.913011
   0.97747     -4.913163     -4.913589
   0.96131     -4.913605     -4.915299
   0.94514     -4.914312     -4.918070
   0.92897     -4.915238     -4.921802
   0.91280     -4.916345     -4.926368
   0.89663     -4.917585     -4.931587
   0.88046     -4.918906     -4.937155
   0.86430     -4.920171     -4.942357
   0.84813     -4.920869     -4.945030
   0.84813     -4.920869     -4.945030
   0.83196     -4.921043     -4.943951
   0.81579     -4.921762     -4.942105
   0.79962     -4.923145     -4.940288
   0.78345     -4.925124     -4.938685
   0.76729     -4.927535     -4.937372
   0.75112     -4.930144     -4.936378
   0.73495     -4.932620     -4.935704
   0.71878     -4.934485     -4.935321
   0.70261     -4.935199     -4.935199
   0.70261     -4.935199     -4.935199
   0.67975     -4.934124     -4.935072
   0.65688     -4.931359     -4.934586
   0.63401     -4.927765     -4.933575
   0.61115     -4.923995     -4.931782
   0.58828     -4.920461     -4.926704
   0.56542     -4.917414     -4.921059
   0.54255     -4.915050     -4.916688
   0.51969     -4.913534     -4.913943
   0.49682     -4.913011     -4.913011
   0.49682     -4.913011     -4.913011
   0.47396     -4.913943     -4.913534
   0.45109     -4.916688     -4.915050
   0.42822     -4.921059     -4.917414
   0.40536     -4.926704     -4.920461
   0.38249     -4.931782     -4.923995
   0.35963     -4.933575     -4.927765
   0.33676     -4.934586     -4.931359
   0.31390     -4.935072     -4.934124
   0.29103     -4.935199     -4.935199
   0.29103     -4.935199     -4.935199
   0.27486     -4.935321     -4.934485
   0.25869     -4.935704     -4.932620
   0.24253     -4.936378     -4.930144
   0.22636     -4.937372     -4.927535
   0.21019     -4.938685     -4.925124
   0.19402     -4.940288     -4.923145
   0.17785     -4.942105     -4.921762
   0.16168     -4.943951     -4.921043
   0.14552     -4.945030     -4.920869
   0.14552     -4.945030     -4.920869
   0.12935     -4.942357     -4.920171
   0.11318     -4.937155     -4.918906
   0.09701     -4.931587     -4.917585
   0.08084     -4.926368     -4.916345
   0.06467     -4.921802     -4.915238
   0.04851     -4.918070     -4.914312
   0.03234     -4.915299     -4.913605
   0.01617     -4.913589     -4.913163
   0.00000     -4.913011     -4.913011
 
# Band-Index  149
   0.00000     -4.887929     -4.887929
   0.01617     -4.887927     -4.888246
   0.03234     -4.887918     -4.889174
   0.04851     -4.887902     -4.890657
   0.06467     -4.887883     -4.892595
   0.08084     -4.887864     -4.895056
   0.09701     -4.887839     -4.897769
   0.11318     -4.887810     -4.899984
   0.12935     -4.887785     -4.901374
   0.14552     -4.887775     -4.901823
   0.14552     -4.887775     -4.901823
   0.16168     -4.888190     -4.902013
   0.17785     -4.889378     -4.902369
   0.19402     -4.891227     -4.902738
   0.21019     -4.893586     -4.903070
   0.22636     -4.896261     -4.903346
   0.24253     -4.898993     -4.903561
   0.25869     -4.901442     -4.903712
   0.27486     -4.903189     -4.903802
   0.29103     -4.903831     -4.903831
   0.29103     -4.903831     -4.903831
   0.31390     -4.903198     -4.903124
   0.33676     -4.901444     -4.901235
   0.35963     -4.898911     -4.898661
   0.38249     -4.895968     -4.895883
   0.40536     -4.892950     -4.893257
   0.42822     -4.890386     -4.891017
   0.45109     -4.889014     -4.889327
   0.47396     -4.888204     -4.888282
   0.49682     -4.887929     -4.887929
   0.49682     -4.887929     -4.887929
   0.51969     -4.888282     -4.888204
   0.54255     -4.889327     -4.889014
   0.56542     -4.891017     -4.890386
   0.58828     -4.893257     -4.892950
   0.61115     -4.895883     -4.895968
   0.63401     -4.898661     -4.898911
   0.65688     -4.901235     -4.901444
   0.67975     -4.903124     -4.903198
   0.70261     -4.903831     -4.903831
   0.70261     -4.903831     -4.903831
   0.71878     -4.903802     -4.903189
   0.73495     -4.903712     -4.901442
   0.75112     -4.903561     -4.898993
   0.76729     -4.903346     -4.896261
   0.78345     -4.903070     -4.893586
   0.79962     -4.902738     -4.891227
   0.81579     -4.902369     -4.889378
   0.83196     -4.902013     -4.888190
   0.84813     -4.901823     -4.887775
   0.84813     -4.901823     -4.887775
   0.86430     -4.901374     -4.887785
   0.88046     -4.899984     -4.887810
   0.89663     -4.897769     -4.887839
   0.91280     -4.895056     -4.887864
   0.92897     -4.892595     -4.887883
   0.94514     -4.890657     -4.887902
   0.96131     -4.889174     -4.887918
   0.97747     -4.888246     -4.887927
   0.99364     -4.887929     -4.887929
 
# Band-Index  150
   0.99364     -4.885406     -4.885406
   0.97747     -4.885894     -4.885458
   0.96131     -4.887299     -4.885604
   0.94514     -4.889453     -4.885824
   0.92897     -4.892108     -4.886085
   0.91280     -4.894734     -4.886354
   0.89663     -4.897019     -4.886600
   0.88046     -4.899053     -4.886801
   0.86430     -4.900530     -4.886936
   0.84813     -4.901093     -4.886982
   0.84813     -4.901093     -4.886982
   0.83196     -4.900924     -4.887288
   0.81579     -4.900613     -4.888190
   0.79962     -4.900273     -4.889631
   0.78345     -4.899915     -4.891467
   0.76729     -4.899547     -4.893494
   0.75112     -4.899188     -4.895462
   0.73495     -4.898881     -4.897110
   0.71878     -4.898669     -4.898208
   0.70261     -4.898594     -4.898594
   0.70261     -4.898594     -4.898594
   0.67975     -4.898328     -4.898233
   0.65688     -4.897509     -4.897193
   0.63401     -4.896090     -4.895627
   0.61115     -4.894100     -4.893771
   0.58828     -4.891732     -4.891881
   0.56542     -4.889324     -4.889929
   0.54255     -4.887269     -4.887624
   0.51969     -4.885889     -4.885994
   0.49682     -4.885406     -4.885406
   0.49682     -4.885406     -4.885406
   0.47396     -4.885994     -4.885889
   0.45109     -4.887624     -4.887269
   0.42822     -4.889929     -4.889324
   0.40536     -4.891881     -4.891732
   0.38249     -4.893771     -4.894100
   0.35963     -4.895627     -4.896090
   0.33676     -4.897193     -4.897509
   0.31390     -4.898233     -4.898328
   0.29103     -4.898594     -4.898594
   0.29103     -4.898594     -4.898594
   0.27486     -4.898208     -4.898669
   0.25869     -4.897110     -4.898881
   0.24253     -4.895462     -4.899188
   0.22636     -4.893494     -4.899547
   0.21019     -4.891467     -4.899915
   0.19402     -4.889631     -4.900273
   0.17785     -4.888190     -4.900613
   0.16168     -4.887288     -4.900924
   0.14552     -4.886982     -4.901093
   0.14552     -4.886982     -4.901093
   0.12935     -4.886936     -4.900530
   0.11318     -4.886801     -4.899053
   0.09701     -4.886600     -4.897019
   0.08084     -4.886354     -4.894734
   0.06467     -4.886085     -4.892108
   0.04851     -4.885824     -4.889453
   0.03234     -4.885604     -4.887299
   0.01617     -4.885458     -4.885894
   0.00000     -4.885406     -4.885406
 
# Band-Index  151
   0.00000     -4.814152     -4.814152
   0.01617     -4.813287     -4.813376
   0.03234     -4.810744     -4.811106
   0.04851     -4.806675     -4.807512
   0.06467     -4.801303     -4.802826
   0.08084     -4.794888     -4.797303
   0.09701     -4.787726     -4.791226
   0.11318     -4.780212     -4.784966
   0.12935     -4.773133     -4.779257
   0.14552     -4.769384     -4.776403
   0.14552     -4.769384     -4.776403
   0.16168     -4.769626     -4.776821
   0.17785     -4.770345     -4.777836
   0.19402     -4.771564     -4.779037
   0.21019     -4.773365     -4.780164
   0.22636     -4.775746     -4.781127
   0.24253     -4.778417     -4.781926
   0.25869     -4.780858     -4.782567
   0.27486     -4.782555     -4.783003
   0.29103     -4.783162     -4.783162
   0.29103     -4.783162     -4.783162
   0.31390     -4.783165     -4.781723
   0.33676     -4.783710     -4.778410
   0.35963     -4.785820     -4.777622
   0.38249     -4.790000     -4.783096
   0.40536     -4.795883     -4.791480
   0.42822     -4.802448     -4.800120
   0.45109     -4.808435     -4.807480
   0.47396     -4.812637     -4.812414
   0.49682     -4.814152     -4.814152
   0.49682     -4.814152     -4.814152
   0.51969     -4.812414     -4.812637
   0.54255     -4.807480     -4.808435
   0.56542     -4.800120     -4.802448
   0.58828     -4.791480     -4.795883
   0.61115     -4.783096     -4.790000
   0.63401     -4.777622     -4.785820
   0.65688     -4.778410     -4.783710
   0.67975     -4.781723     -4.783165
   0.70261     -4.783162     -4.783162
   0.70261     -4.783162     -4.783162
   0.71878     -4.783003     -4.782555
   0.73495     -4.782567     -4.780858
   0.75112     -4.781926     -4.778417
   0.76729     -4.781127     -4.775746
   0.78345     -4.780164     -4.773365
   0.79962     -4.779037     -4.771564
   0.81579     -4.777836     -4.770345
   0.83196     -4.776821     -4.769626
   0.84813     -4.776403     -4.769384
   0.84813     -4.776403     -4.769384
   0.86430     -4.779257     -4.773133
   0.88046     -4.784966     -4.780212
   0.89663     -4.791226     -4.787726
   0.91280     -4.797303     -4.794888
   0.92897     -4.802826     -4.801303
   0.94514     -4.807512     -4.806675
   0.96131     -4.811106     -4.810744
   0.97747     -4.813376     -4.813287
   0.99364     -4.814152     -4.814152
 
# Band-Index  152
   0.99364     -4.722221     -4.722221
   0.97747     -4.725037     -4.723373
   0.96131     -4.729153     -4.725409
   0.94514     -4.733487     -4.727369
   0.92897     -4.738038     -4.728977
   0.91280     -4.742899     -4.730159
   0.89663     -4.748127     -4.735855
   0.88046     -4.753619     -4.742908
   0.86430     -4.758815     -4.749729
   0.84813     -4.761491     -4.753398
   0.84813     -4.761491     -4.753398
   0.83196     -4.760886     -4.753599
   0.81579     -4.759356     -4.754233
   0.79962     -4.757460     -4.755246
   0.78345     -4.755729     -4.756333
   0.76729     -4.754655     -4.757084
   0.75112     -4.754643     -4.757341
   0.73495     -4.755555     -4.757258
   0.71878     -4.756580     -4.757081
   0.70261     -4.757001     -4.757001
   0.70261     -4.757001     -4.757001
   0.67975     -4.757771     -4.755524
   0.65688     -4.759680     -4.751117
   0.63401     -4.759160     -4.744382
   0.61115     -4.752743     -4.739893
   0.58828     -4.743851     -4.737840
   0.56542     -4.735199     -4.735108
   0.54255     -4.728358     -4.731359
   0.51969     -4.723961     -4.726595
   0.49682     -4.722221     -4.722221
   0.49682     -4.722221     -4.722221
   0.47396     -4.726595     -4.723961
   0.45109     -4.731359     -4.728358
   0.42822     -4.735108     -4.735199
   0.40536     -4.737840     -4.743851
   0.38249     -4.739893     -4.752743
   0.35963     -4.744382     -4.759160
   0.33676     -4.751117     -4.759680
   0.31390     -4.755524     -4.757771
   0.29103     -4.757001     -4.757001
   0.29103     -4.757001     -4.757001
   0.27486     -4.757081     -4.756580
   0.25869     -4.757258     -4.755555
   0.24253     -4.757341     -4.754643
   0.22636     -4.757084     -4.754655
   0.21019     -4.756333     -4.755729
   0.19402     -4.755246     -4.757460
   0.17785     -4.754233     -4.759356
   0.16168     -4.753599     -4.760886
   0.14552     -4.753398     -4.761491
   0.14552     -4.753398     -4.761491
   0.12935     -4.749729     -4.758815
   0.11318     -4.742908     -4.753619
   0.09701     -4.735855     -4.748127
   0.08084     -4.730159     -4.742899
   0.06467     -4.728977     -4.738038
   0.04851     -4.727369     -4.733487
   0.03234     -4.725409     -4.729153
   0.01617     -4.723373     -4.725037
   0.00000     -4.722221     -4.722221
 
# Band-Index  153
   0.00000     -4.718846     -4.718846
   0.01617     -4.718304     -4.716246
   0.03234     -4.718329     -4.712943
   0.04851     -4.720196     -4.710782
   0.06467     -4.724019     -4.712554
   0.08084     -4.729359     -4.714340
   0.09701     -4.730790     -4.715861
   0.11318     -4.731002     -4.716996
   0.12935     -4.730847     -4.717685
   0.14552     -4.730666     -4.717915
   0.14552     -4.730666     -4.717915
   0.16168     -4.731320     -4.718509
   0.17785     -4.732800     -4.720606
   0.19402     -4.734563     -4.725140
   0.21019     -4.736310     -4.730526
   0.22636     -4.737867     -4.735298
   0.24253     -4.739117     -4.738548
   0.25869     -4.740004     -4.740103
   0.27486     -4.740519     -4.740596
   0.29103     -4.740685     -4.740685
   0.29103     -4.740685     -4.740685
   0.31390     -4.740611     -4.740225
   0.33676     -4.740319     -4.738400
   0.35963     -4.739361     -4.734837
   0.38249     -4.733784     -4.729946
   0.40536     -4.724372     -4.725179
   0.42822     -4.715687     -4.722749
   0.45109     -4.711295     -4.720735
   0.47396     -4.714100     -4.719181
   0.49682     -4.718846     -4.718846
   0.49682     -4.718846     -4.718846
   0.51969     -4.719181     -4.714100
   0.54255     -4.720735     -4.711295
   0.56542     -4.722749     -4.715687
   0.58828     -4.725179     -4.724372
   0.61115     -4.729946     -4.733784
   0.63401     -4.734837     -4.739361
   0.65688     -4.738400     -4.740319
   0.67975     -4.740225     -4.740611
   0.70261     -4.740685     -4.740685
   0.70261     -4.740685     -4.740685
   0.71878     -4.740596     -4.740519
   0.73495     -4.740103     -4.740004
   0.75112     -4.738548     -4.739117
   0.76729     -4.735298     -4.737867
   0.78345     -4.730526     -4.736310
   0.79962     -4.725140     -4.734563
   0.81579     -4.720606     -4.732800
   0.83196     -4.718509     -4.731320
   0.84813     -4.717915     -4.730666
   0.84813     -4.717915     -4.730666
   0.86430     -4.717685     -4.730847
   0.88046     -4.716996     -4.731002
   0.89663     -4.715861     -4.730790
   0.91280     -4.714340     -4.729359
   0.92897     -4.712554     -4.724019
   0.94514     -4.710782     -4.720196
   0.96131     -4.712943     -4.718329
   0.97747     -4.716246     -4.718304
   0.99364     -4.718846     -4.718846
 
# Band-Index  154
   0.99364     -4.707479     -4.707479
   0.97747     -4.707893     -4.708172
   0.96131     -4.709041     -4.710086
   0.94514     -4.710500     -4.712847
   0.92897     -4.709893     -4.716057
   0.91280     -4.710646     -4.719357
   0.89663     -4.711974     -4.722419
   0.88046     -4.713233     -4.724991
   0.86430     -4.714093     -4.726853
   0.84813     -4.714395     -4.727608
   0.84813     -4.714395     -4.727608
   0.83196     -4.715560     -4.727428
   0.81579     -4.718253     -4.727154
   0.79962     -4.720254     -4.726856
   0.78345     -4.721643     -4.726377
   0.76729     -4.722623     -4.725697
   0.75112     -4.723214     -4.724932
   0.73495     -4.723498     -4.724246
   0.71878     -4.723592     -4.723775
   0.70261     -4.723608     -4.723608
   0.70261     -4.723608     -4.723608
   0.67975     -4.723674     -4.723819
   0.65688     -4.723812     -4.724100
   0.63401     -4.723860     -4.723653
   0.61115     -4.723524     -4.721839
   0.58828     -4.721801     -4.718682
   0.56542     -4.717066     -4.714697
   0.54255     -4.712155     -4.710617
   0.51969     -4.708714     -4.708454
   0.49682     -4.707479     -4.707479
   0.49682     -4.707479     -4.707479
   0.47396     -4.708454     -4.708714
   0.45109     -4.710617     -4.712155
   0.42822     -4.714697     -4.717066
   0.40536     -4.718682     -4.721801
   0.38249     -4.721839     -4.723524
   0.35963     -4.723653     -4.723860
   0.33676     -4.724100     -4.723812
   0.31390     -4.723819     -4.723674
   0.29103     -4.723608     -4.723608
   0.29103     -4.723608     -4.723608
   0.27486     -4.723775     -4.723592
   0.25869     -4.724246     -4.723498
   0.24253     -4.724932     -4.723214
   0.22636     -4.725697     -4.722623
   0.21019     -4.726377     -4.721643
   0.19402     -4.726856     -4.720254
   0.17785     -4.727154     -4.718253
